A,B
YEL034W,YGL147C
YEL034W,YKL003C
YEL034W,YPR043W
YEL034W,YML073C
YEL034W,YGL031C
YEL034W,YML024W
YEL034W,YGR118W
YEL034W,YDR012W
YEL034W,YPL220W
YEL034W,YML026C
YEL034W,YPR102C
YEL034W,YDR064W
YEL034W,YJL189W
YEL034W,YKL156W
YEL034W,YOR182C
YEL034W,YBR031W
YEL034W,YJR070C
YEL034W,YOR063W
YEL034W,YEL050C
YEL034W,YBL027W
YEL034W,YLR398C
YEL034W,YOR293W
YEL034W,YGR027C
YEL034W,YHL015W
YEL034W,YER117W
YEL034W,YOR133W
YEL034W,YDR041W
YEL034W,YGL016W
YEL034W,YIL133C
YEL034W,YPL013C
YEL034W,YIL148W
YEL034W,YJL177W
YEL034W,YER102W
YEL034W,YBR181C
YEL034W,YGR034W
YEL034W,YMR193W
YEL034W,YJR113C
YEL034W,YHL033C
YEL034W,YEL054C
YEL034W,YGL213C
YEL034W,YOR312C
YEL034W,YJL191W
YEL034W,YGR214W
YEL034W,YDR337W
YEL034W,YDL083C
YEL034W,YHR147C
YEL034W,YDR385W
YEL034W,YOR369C
YEL034W,YBL087C
YEL034W,YNL284C
YEL034W,YLR029C
YEL034W,YJR047C
YEL036C,YGR199W
YEL036C,YDR307W
YEL036C,YAL023C
YEL036C,YML115C
YEL036C,YBR171W
YEL036C,YCR043C
YEL036C,YCL052C
YEL036C,YBR106W
YEL036C,YJR075W
YEL036C,YNL158W
YEL036C,YLR292C
YEL036C,YDL093W
YEL036C,YER017C
YEL036C,YJR013W
YEL036C,YGL167C
YEL036C,YBR004C
YEL036C,YDL095W
YEL036C,YJL183W
YEL036C,YPL094C
YEL036C,YLR026C
YEL036C,YGR132C
YEL036C,YGL038C
YEL036C,YJR143C
YEL036C,YOR254C
YEL036C,YDR245W
YEL036C,YOR321W
YEL036C,YPL050C
YEL037C,YBR009C
YEL037C,YOL133W
YEL037C,YOL127W
YEL037C,YLR397C
YEL037C,YPR056W
YEL037C,YBR114W
YEL037C,YOR117W
YEL037C,YOL090W
YEL037C,YKR094C
YEL037C,YDR311W
YEL037C,YMR116C
YEL037C,YPL122C
YEL037C,YJL047C
YEL037C,YMR167W
YEL037C,YPL074W
YEL037C,YNL178W
YEL037C,YGR028W
YEL037C,YDR139C
YEL037C,YKL145W
YEL037C,YBR289W
YEL037C,YBR058C
YEL037C,YER021W
YEL037C,YDL156W
YEL037C,YIL148W
YEL037C,YJR036C
YEL037C,YDL190C
YEL037C,YPL096W
YEL037C,YPR032W
YEL037C,YLR167W
YEL037C,YNL329C
YEL037C,YDR129C
YEL037C,YPL131W
YEL037C,YPL164C
YEL037C,YLL039C
YEL037C,YMR276W
YEL037C,YLR306W
YEL037C,YDL007W
YEL037C,YLR325C
YEL037C,YNL082W
YEL037C,YHR027C
YEL037C,YCR092C
YEL037C,YGL048C
YEL037C,YDL097C
YEL037C,YKL197C
YEL037C,YJR099W
YEL037C,YGR258C
YEL037C,YOR259C
YEL037C,YBR080C
YEL037C,YPR103W
YEL037C,YOR257W
YEL037C,YKL210W
YEL037C,YML011C
YEL037C,YDR427W
YEL037C,YML095C
YEL037C,YDR314C
YEL037C,YDR097C
YEL037C,YER162C
YEL037C,YHL006C
YEL037C,YIL143C
YEL037C,YBR186W
YEL037C,YPL022W
YEL037C,YER012W
YEL037C,YHR120W
YEL037C,YDR328C
YEL037C,YHL025W
YEL037C,YER171W
YEL037C,YJR052W
YEL037C,YIL075C
YEL037C,YLR376C
YEL037C,YFR004W
YEL037C,YFR052W
YEL037C,YIL132C
YEL037C,YOR157C
YEL037C,YDL008W
YEL037C,YDR394W
YEL037C,YMR201C
YEL037C,YLR005W
YEL037C,YDL132W
YEL037C,YBL092W
YEL037C,YLR265C
YEL037C,YGR003W
YEL037C,YLR421C
YEL037C,YGL030W
YEL037C,YKL112W
YEL037C,YER047C
YEL037C,YNL241C
YEL037C,YDL126C
YEL037C,YFR032CA
YEL037C,YDR390C
YEL037C,YOR261C
YEL037C,YLL034C
YEL037C,YHR200W
YEL037C,YER143W
YEL037C,YHL030W
YEL037C,YLL050C
YEL037C,YDR078C
YEL037C,YBL078C
YEL037C,YBL075C
YEL039C,YML054C
YEL039C,Q0110
YEL039C,YHR042W
YEL039C,YPL252C
YEL039C,Q0115
YEL039C,YOR065W
YEL039C,YFR030W
YEL039C,YAL039C
YEL039C,YPR191W
YEL039C,YIL111W
YEL039C,YBR044C
YEL039C,Q0120
YEL039C,YLR259C
YEL039C,YBL045C
YEL039C,YGR183C
YEL039C,YEL024W
YEL039C,YGL055W
YEL039C,YGL226W
YEL039C,YGL187C
YEL039C,YPL144W
YEL039C,YGR029W
YEL039C,YPR037C
YEL039C,YNL052W
YEL039C,YLR038C
YEL039C,Q0250
YEL039C,Q0105
YEL039C,YJL166W
YEL039C,YKL087C
YEL039C,YGL191W
YEL039C,Q0275
YEL039C,YHR051W
YEL039C,YLR021W
YEL039C,Q0045
YEL039C,Q0070
YEL039C,YNL111C
YEL039C,YFR033C
YEL039C,Q0060
YEL039C,YDR529C
YEL039C,YKL195W
YEL039C,Q0065
YEL039C,YLR395C
YEL041W,YJR001W
YEL041W,YJR049C
YEL041W,YDR069C
YEL041W,YJR122W
YEL042W,YLR384C
YEL043W,YBR200W
YEL043W,YER114C
YEL043W,YFL054C
YEL043W,YGR089W
YEL043W,YKL142W
YEL044W,YDR190C
YEL044W,YOR189W
YEL044W,YAL011W
YEL044W,YML041C
YEL044W,YNL215W
YEL044W,YPL129W
YEL044W,YDR485C
YEL044W,YDL002C
YEL044W,YLR052W
YEL044W,YDR334W
YEL044W,YOR141C
YEL044W,YJL081C
YEL044W,YNL059C
YEL044W,YKL017C
YEL044W,YGR002C
YEL044W,YLR085C
YEL044W,YBR231C
YEL044W,YGL150C
YEL044W,YNL107W
YEL044W,YFL039C
YEL044W,YLR385C
YEL044W,YER092W
YEL044W,YPL235W
YEL044W,YLR399C
YEL044W,YFL013C
YEL046C,YFR004W
YEL046C,YBR009C
YEL047C,YLL041C
YEL047C,YMR118C
YEL047C,YOL071W
YEL047C,YKL141W
YEL047C,YML028W
YEL047C,YFR004W
YEL048C,YBR254C
YEL048C,YKR068C
YEL048C,YDR407C
YEL048C,YML077W
YEL048C,YGR166W
YEL048C,YDR108W
YEL048C,YMR218C
YEL048C,YOR115C
YEL048C,YDR246W
YEL048C,YDR472W
YEL050C,YOR187W
YEL050C,YKL170W
YEL050C,YPR166C
YEL050C,YJL063C
YEL050C,YLR061W
YEL050C,YPL131W
YEL050C,YMR158W
YEL050C,YLR439W
YEL050C,YBL045C
YEL050C,YGL103W
YEL050C,YDR500C
YEL050C,YGR165W
YEL050C,YEL034W
YEL050C,YOL127W
YEL050C,YNL306W
YEL050C,YNR037C
YEL050C,YNL005C
YEL050C,YER056CA
YEL050C,YGL030W
YEL050C,YOR234C
YEL050C,YNL081C
YEL050C,YPL009C
YEL050C,YKL138C
YEL050C,YBR282W
YEL050C,YBL092W
YEL050C,YNL302C
YEL050C,YNL137C
YEL050C,YBL090W
YEL050C,YOL114C
YEL050C,YPL090C
YEL050C,YDL045WA
YEL050C,YOR158W
YEL050C,YER074W
YEL050C,YDL082W
YEL050C,YKL192C
YEL050C,YOR150W
YEL050C,YLR441C
YEL050C,YGR084C
YEL050C,YBL038W
YEL050C,YNL177C
YEL050C,YOR096W
YEL050C,YJR123W
YEL050C,YLR185W
YEL050C,YIL093C
YEL050C,YGR220C
YEL050C,YLR069C
YEL050C,YMR098C
YEL050C,YDL075W
YEL050C,YJL102W
YEL050C,YPR088C
YEL050C,YMR225C
YEL050C,YNR022C
YEL050C,YFR032CA
YEL050C,YJR145C
YEL050C,YPL143W
YEL050C,YLR287CA
YEL050C,YNL162W
YEL050C,YCR003W
YEL050C,YHR059W
YEL050C,YER050C
YEL050C,YBR122C
YEL050C,YBR268W
YEL050C,YML025C
YEL050C,YLR344W
YEL050C,YIL078W
YEL050C,YBR146W
YEL050C,YFL034CA
YEL050C,YLR179C
YEL050C,YMR024W
YEL050C,YHL004W
YEL050C,YLR325C
YEL050C,YMR116C
YEL050C,YGL068W
YEL050C,YOL040C
YEL050C,YNR036C
YEL050C,YLR289W
YEL050C,YNL252C
YEL050C,YDR296W
YEL050C,YMR242C
YEL050C,YBR251W
YEL050C,YKR094C
YEL050C,YDR116C
YEL050C,YNL301C
YEL050C,YDL202W
YEL050C,YIL069C
YEL050C,YDL136W
YEL050C,YNL096C
YEL050C,YHR038W
YEL050C,YLL013C
YEL050C,YDR462W
YEL050C,YPR043W
YEL050C,YKL003C
YEL050C,YER038C
YEL050C,YJL096W
YEL050C,YDR292C
YEL050C,YHR021C
YEL050C,YCR057C
YEL050C,YKR006C
YEL050C,YPL173W
YEL050C,YGL129C
YEL050C,YML024W
YEL050C,YLR406C
YEL050C,YNL122C
YEL050C,YML009C
YEL050C,YDL191W
YEL050C,YDR447C
YEL050C,YDR494W
YEL050C,YNL178W
YEL050C,YMR121C
YEL050C,YMR188C
YEL050C,YPL183WA
YEL050C,YMR194W
YEL050C,YBR084CA
YEL050C,YHR141C
YEL050C,YGL189C
YEL050C,YPR016C
YEL050C,YKR085C
YEL050C,YDR347W
YEL050C,YKR057W
YEL050C,YOR167C
YEL050C,YPL079W
YEL050C,YDR322W
YEL050C,YDL130WA
YEL050C,YDR115W
YEL050C,YGL123W
YEL050C,YBR191W
YEL050C,YJR094WA
YEL050C,YLR178C
YEL050C,YPR100W
YEL050C,YCR071C
YEL050C,YLR333C
YEL050C,YOL120C
YEL050C,YDR450W
YEL050C,YLR264W
YEL050C,YPL249CA
YEL050C,YDR237W
YEL050C,YOL121C
YEL050C,YER131W
YEL050C,YDR405W
YEL050C,YML063W
YEL050C,YHR203C
YEL050C,YGR215W
YEL050C,YNL185C
YEL050C,YCR046C
YEL050C,YJR113C
YEL050C,YMR193W
YEL050C,YHR147C
YEL050C,YDR337W
YEL050C,YOR312C
YEL050C,YNL284C
YEL050C,YBL087C
YEL050C,YJR047C
YEL050C,YLR029C
YEL050C,YDR041W
YEL050C,YER117W
YEL050C,YMR286W
YEL050C,Q0140
YEL050C,YIL148W
YEL050C,YPL013C
YEL050C,YDR175C
YEL050C,YGR034W
YEL050C,YBR181C
YEL050C,YDR036C
YEL050C,YOR182C
YEL050C,YKL156W
YEL050C,YPL118W
YEL050C,YBL027W
YEL050C,YOR063W
YEL050C,YIL052C
YEL050C,YGR027C
YEL050C,YJL136C
YEL050C,YOR293W
YEL050C,YMR142C
YEL050C,YHL015W
YEL050C,YDL181W
YEL050C,YGR076C
YEL050C,YDR064W
YEL050C,YML026C
YEL050C,YLR312WA
YEL050C,YJR101W
YEL050C,YKL194C
YEL050C,YMR230W
YEL051W,YLR447C
YEL051W,YER036C
YEL051W,YPL234C
YEL051W,YBR011C
YEL051W,YOL077WA
YEL051W,YOR020WA
YEL051W,YKL016C
YEL051W,YOR270C
YEL051W,Q0130
YEL051W,YML121W
YEL051W,YPR020W
YEL051W,YNL006W
YEL051W,YPR170WB
YEL051W,YJL153C
YEL051W,YDR377W
YEL051W,YBR127C
YEL051W,YGR163W
YEL051W,YJR121W
YEL051W,YDR298C
YEL051W,YPL078C
YEL051W,YHR186C
YEL051W,YDR328C
YEL051W,YLR295C
YEL051W,YJR033C
YEL051W,Q0085
YEL051W,YPR036W
YEL051W,YGR020C
YEL051W,YKL203C
YEL051W,YPL271W
YEL051W,YMR267W
YEL051W,YGR106C
YEL051W,YOR332W
YEL051W,YCR027C
YEL051W,YKL080W
YEL051W,YDR423C
YEL051W,YBR039W
YEL051W,Q0080
YEL051W,YMR054W
YEL051W,YBL099W
YEL051W,YDR322CA
YEL051W,YHR039CA
YEL051W,YML081CA
YEL051W,YEL027W
YEL051W,YMR027W
YEL051W,YDL004W
YEL051W,YJL127C
YEL051W,YHR026W
YEL051W,YDL185W
YEL051W,YCL005WA
YEL052W,YAR042W
YEL052W,YLL013C
YEL053C,YPR131C
YEL053C,YOL076W
YEL053C,YCR020CA
YEL053C,YOR253W
YEL053C,YHR013C
YEL053C,YPR051W
YEL053C,YDL040C
YEL054C,YLR185W
YEL054C,YJR123W
YEL054C,YOR096W
YEL054C,YLR441C
YEL054C,YBL072C
YEL054C,YKL192C
YEL054C,YDL082W
YEL054C,YDL092W
YEL054C,YER074W
YEL054C,YDL045WA
YEL054C,YPL090C
YEL054C,YLR167W
YEL054C,YDR418W
YEL054C,YOL114C
YEL054C,YDR086C
YEL054C,YBL092W
YEL054C,YNL302C
YEL054C,YBR048W
YEL054C,YBR282W
YEL054C,YPL009C
YEL054C,YNL081C
YEL054C,YLR075W
YEL054C,YPR132W
YEL054C,YDL130W
YEL054C,YKL006W
YEL054C,YOR234C
YEL054C,YER056CA
YEL054C,YGL030W
YEL054C,YNL005C
YEL054C,YNR037C
YEL054C,YOL127W
YEL054C,YEL034W
YEL054C,YDR500C
YEL054C,YLR009W
YEL054C,YMR247C
YEL054C,YGL103W
YEL054C,YLR439W
YEL054C,YGL135W
YEL054C,YPL131W
YEL054C,YKL009W
YEL054C,YLR061W
YEL054C,YJL063C
YEL054C,YKL056C
YEL054C,YLR367W
YEL054C,YKL170W
YEL054C,YOR187W
YEL054C,YGL029W
YEL054C,YHR038W
YEL054C,YDR462W
YEL054C,YIL018W
YEL054C,YPL210C
YEL054C,YLL039C
YEL054C,YDL136W
YEL054C,YNL096C
YEL054C,YIL069C
YEL054C,YNL301C
YEL054C,YKR094C
YEL054C,YBR251W
YEL054C,YMR242C
YEL054C,YNL002C
YEL054C,YKL180W
YEL054C,YNL252C
YEL054C,YFR031CA
YEL054C,YLR289W
YEL054C,YER006W
YEL054C,YOL040C
YEL054C,YMR116C
YEL054C,YGL068W
YEL054C,YDR101C
YEL054C,YLR325C
YEL054C,YGR085C
YEL054C,YMR024W
YEL054C,YFL034CA
YEL054C,YLR448W
YEL054C,YBR146W
YEL054C,YLR344W
YEL054C,YBR189W
YEL054C,YBR268W
YEL054C,YER126C
YEL054C,YJL122W
YEL054C,YDL133CA
YEL054C,YER050C
YEL054C,YJL190C
YEL054C,YCR003W
YEL054C,YCR087CA
YEL054C,YNL001W
YEL054C,YHR010W
YEL054C,YNL162W
YEL054C,YLR287CA
YEL054C,YPL143W
YEL054C,YJR145C
YEL054C,YFR032CA
YEL054C,YNL067W
YEL054C,YPR088C
YEL054C,YDL075W
YEL054C,YCR031C
YEL054C,YPL093W
YEL054C,YER019CA
YEL054C,YPL198W
YEL054C,YGR220C
YEL054C,YGL076C
YEL054C,YBR118W
YEL054C,YGR215W
YEL054C,YHR203C
YEL054C,YDR091C
YEL054C,YML063W
YEL054C,YDR405W
YEL054C,YBR283C
YEL054C,YDL184C
YEL054C,YER131W
YEL054C,YJL002C
YEL054C,YOL121C
YEL054C,YPL249CA
YEL054C,YLR264W
YEL054C,YDR450W
YEL054C,YLR074C
YEL054C,YGL022W
YEL054C,YOL120C
YEL054C,YLR333C
YEL054C,YPL081W
YEL054C,YCR071C
YEL054C,YPR100W
YEL054C,YJR094WA
YEL054C,YBR191W
YEL054C,YHL001W
YEL054C,YGL123W
YEL054C,YLR048W
YEL054C,YHR085W
YEL054C,YKL154W
YEL054C,YPL079W
YEL054C,YKR057W
YEL054C,YOR167C
YEL054C,YDL081C
YEL054C,YPR016C
YEL054C,YHR141C
YEL054C,YGL189C
YEL054C,YLR106C
YEL054C,YDR025W
YEL054C,YLL045C
YEL054C,YLR150W
YEL054C,YPR080W
YEL054C,YMR143W
YEL054C,YBR084CA
YEL054C,YLR388W
YEL054C,YLR340W
YEL054C,YMR194W
YEL054C,YPL183WA
YEL054C,YNL178W
YEL054C,YMR121C
YEL054C,YDR447C
YEL054C,YDL191W
YEL054C,YNL122C
YEL054C,YML009C
YEL054C,YLR406C
YEL054C,YDL061C
YEL054C,YOL039W
YEL054C,YPL220W
YEL054C,YER036C
YEL054C,YGL129C
YEL054C,YML024W
YEL054C,YGR118W
YEL054C,YDR012W
YEL054C,YHR021C
YEL054C,YBL028C
YEL054C,YGL031C
YEL054C,YDR292C
YEL054C,YGL147C
YEL054C,YKL003C
YEL054C,YML073C
YEL054C,YPR043W
YEL054C,YHR197W
YEL054C,YJL189W
YEL054C,YDR139C
YEL054C,YMR230W
YEL054C,YLR378C
YEL054C,YML105C
YEL054C,YML026C
YEL054C,YPR102C
YEL054C,YPL240C
YEL054C,YMR186W
YEL054C,YDR064W
YEL054C,YCR072C
YEL054C,YHL015W
YEL054C,YMR142C
YEL054C,YOR293W
YEL054C,YJL136C
YEL054C,YNL069C
YEL054C,YNL182C
YEL054C,YIL052C
YEL054C,YGR027C
YEL054C,YBL027W
YEL054C,YOR063W
YEL054C,YKL156W
YEL054C,YDR471W
YEL054C,YAL003W
YEL054C,YOR182C
YEL054C,YBR031W
YEL054C,YGR148C
YEL054C,YBR181C
YEL054C,YGR034W
YEL054C,YDR175C
YEL054C,YDR382W
YEL054C,YER102W
YEL054C,YIL133C
YEL054C,YPL013C
YEL054C,YIL148W
YEL054C,YNR053C
YEL054C,YPL243W
YEL054C,YJL177W
YEL054C,YER117W
YEL054C,YOR133W
YEL054C,YDR041W
YEL054C,YGR245C
YEL054C,YLR029C
YEL054C,YER087CB
YEL054C,YOR369C
YEL054C,YNL284C
YEL054C,YBL087C
YEL054C,YMR239C
YEL054C,YOR312C
YEL054C,YGR214W
YEL054C,YJL191W
YEL054C,YDR337W
YEL054C,YDL083C
YEL054C,YBR143C
YEL054C,YPL125W
YEL054C,YDR385W
YEL054C,YMR193W
YEL054C,YJR113C
YEL054C,YCR046C
YEL054C,YHL033C
YEL055C,YMR093W
YEL055C,YGL043W
YEL055C,YCL036W
YEL055C,YGR128C
YEL055C,YKR099W
YEL055C,YDR324C
YEL055C,YDR398W
YEL055C,YJL168C
YEL055C,YLL013C
YEL055C,YJL109C
YEL055C,YBR245C
YEL055C,YHR196W
YEL055C,YPL126W
YEL055C,YCL059C
YEL055C,YLR196W
YEL056W,YBR245C
YEL056W,YGL150C
YEL056W,YNL097C
YEL056W,YBR066C
YEL056W,YGL100W
YEL056W,YPR068C
YEL056W,YKL049C
YEL056W,YBR175W
YEL056W,YHR118C
YEL056W,YGR044C
YEL056W,YLR247C
YEL056W,YHL027W
YEL056W,YPR186C
YEL056W,YNL027W
YEL056W,YIL126W
YEL056W,YKR099W
YEL056W,YGL209W
YEL056W,YBR272C
YEL056W,YPL116W
YEL056W,YPR013C
YEL056W,YHR207C
YEL056W,YDR253C
YEL056W,YJL115W
YEL056W,YMR263W
YEL056W,YDL048C
YEL056W,YBR073W
YEL056W,YAL013W
YEL056W,YPR022C
YEL056W,YER028C
YEL056W,YDR216W
YEL056W,YPL001W
YEL056W,YNL031C
YEL056W,YOR303W
YEL056W,YNL030W
YEL056W,YLR131C
YEL056W,YKL062W
YEL056W,YMR020W
YEL056W,YBL003C
YEL056W,YPR162C
YEL056W,YPR015C
YEL056W,YGL194C
YEL056W,YPL038W
YEL056W,YGL254W
YEL056W,YLR375W
YEL056W,YLL004W
YEL056W,YNL317W
YEL056W,YJR035W
YEL056W,YMR182C
YEL056W,YML102W
YEL056W,YJR127C
YEL056W,YML065W
YEL056W,YML081W
YEL056W,YER169W
YEL056W,YFR038W
YEL056W,YJR036C
YEL056W,YOL138C
YEL056W,YMR037C
YEL056W,YLR032W
YEL056W,YDR334W
YEL056W,YEL032W
YEL056W,YGL207W
YEL056W,YPL165C
YEL056W,YGR067C
YEL056W,YMR267W
YEL056W,YNL261W
YEL056W,YJR119C
YEL056W,YNL021W
YEL056W,YDR096W
YEL056W,YPL230W
YEL056W,YLR208W
YEL056W,YGL163C
YEL056W,YPL138C
YEL056W,YOR191W
YEL056W,YPL016W
YEL056W,YML127W
YEL056W,YBR010W
YEL056W,YOR113W
YEL056W,YER164W
YEL056W,YER130C
YEL056W,YBR133C
YEL056W,YCR033W
YEL056W,YPR023C
YEL056W,YBL104C
YEL056W,YBL008W
YEL056W,YDR146C
YEL056W,YGL035C
YEL056W,YOR304W
YEL056W,YOL004W
YEL056W,YDR043C
YEL056W,YLL022C
YEL056W,YHR119W
YEL056W,YMR070W
YEL056W,YBR009C
YEL056W,YNL330C
YEL056W,YJL056C
YEL056W,YIL084C
YEL056W,YJL168C
YEL056W,YMR075W
YEL056W,YOR290C
YEL056W,YBR011C
YEL056W,YMR176W
YEL056W,YDR225W
YEL057C,YOR369C
YEL057C,YBL087C
YEL057C,YPL131W
YEL057C,YLR167W
YEL057C,YOL040C
YEL057C,YOR293W
YEL057C,YGL123W
YEL057C,YMR116C
YEL057C,YGR118W
YEL057C,YLR325C
YEL057C,YDL075W
YEL057C,YGR027C
YEL057C,YDL082W
YEL057C,YHL015W
YEL057C,YER074W
YEL057C,YGL103W
YEL057C,YLR029C
YEL057C,YFR031CA
YEL057C,YJR094WA
YEL057C,YPL090C
YEL057C,YBR191W
YEL057C,YKL156W
YEL057C,YBL092W
YEL057C,YHR141C
YEL057C,YGL189C
YEL057C,YGL147C
YEL057C,YDR025W
YEL057C,YBR048W
YEL057C,YPR043W
YEL057C,YBR031W
YEL057C,YHL033C
YEL057C,YGL076C
YEL057C,YOR182C
YEL057C,YCR031C
YEL057C,YGR214W
YEL057C,YGL031C
YEL057C,YLR061W
YEL057C,YOR312C
YEL057C,YOR063W
YEL057C,YDL083C
YEL057C,YBL027W
YEL057C,YKR057W
YEL057C,YDL133CA
YEL057C,YDL136W
YEL057C,YOR096W
YEL057C,YPR132W
YEL057C,YLR075W
YEL057C,YER102W
YEL057C,YDL184C
YEL057C,YIL069C
YEL057C,YJL190C
YEL057C,YLR344W
YEL057C,YBR181C
YEL057C,YLR185W
YEL057C,YHR203C
YEL057C,YJL189W
YEL057C,YIL018W
YEL057C,YJR123W
YEL057C,YMR143W
YEL057C,YER117W
YEL057C,YPL143W
YEL057C,YLR287CA
YEL057C,YKR094C
YEL057C,YJR145C
YEL057C,YMR242C
YEL057C,YNL178W
YEL057C,YPL081W
YEL057C,YKL180W
YEL057C,YFR032CA
YEL057C,YOL127W
YEL057C,YBL072C
YEL057C,YDL191W
YEL057C,YDR447C
YEL057C,YOL121C
YEL057C,YDR275W
YEL057C,YKL006W
YEL057C,YIL133C
YEL057C,YLR264W
YEL057C,YLR388W
YEL057C,YML026C
YEL057C,YNL301C
YEL057C,YBR084CA
YEL057C,YIL148W
YEL057C,YDR450W
YEL057C,YPR102C
YEL057C,YOL120C
YEL057C,YGL030W
YEL057C,YER056CA
YEL057C,YNL162W
YEL057C,YMR194W
YEL057C,YLR441C
YEL057C,YDR064W
YEL057C,YHR010W
YEL058W,YNL218W
YEL058W,YBR196C
YEL058W,YDL103C
YEL058W,YFR004W
YEL059CA,YMR150C
YEL059CA,YMR035W
YEL060C,YKL135C
YEL060C,YGR167W
YEL060C,YHR146W
YEL060C,YOL062C
YEL060C,YNL015W
YEL060C,YGL206C
YEL060C,YBL037W
YEL060C,YJR058C
YEL060C,YJR005W
YEL060C,YBR280C
YEL060C,YOR168W
YEL061C,YGR229C
YEL061C,YLR045C
YEL061C,YOR127W
YEL061C,YOR058C
YEL061C,YER012W
YEL061C,YBR010W
YEL061C,YBR160W
YEL061C,YML085C
YEL061C,YMR001C
YEL061C,YDR379W
YEL061C,YGR188C
YEL061C,YGR253C
YEL061C,YPL209C
YEL061C,YML124C
YEL061C,YGR135W
YEL061C,YOL069W
YEL061C,YER016W
YEL061C,YOL038W
YEL061C,YFL037W
YEL061C,YJL013C
YEL061C,YDL203C
YEL062W,YLR208W
YEL062W,YBL104C
YEL062W,YDR128W
YEL062W,YHR186C
YEL062W,YGR163W
YEL062W,YGL100W
YEL062W,YHL023C
YEL062W,YML121W
YEL062W,YJR138W
YEL062W,YKL048C
YEL062W,YOL138C
YEL065W,YDR077W
YEL065W,YLL013C
YEL065W,YGL071W
YEL066W,YPL046C
YEL066W,YPL070W
YEL068C,YKL002W
YEL069C,YDR477W
YEL071W,YPR165W
YEL071W,YCL050C
YEL071W,YFR004W
YEL071W,YLR383W
YER001W,YJL062WA
YER001W,YIL103W
YER001W,YKL191W
YER002W,YDR471W
YER002W,YPR016C
YER002W,YBL092W
YER002W,YBR031W
YER002W,YMR049C
YER002W,YLR106C
YER002W,YBL027W
YER002W,YOR063W
YER002W,YHR085W
YER002W,YNL110C
YER002W,YLR002C
YER002W,YHL001W
YER002W,YGL078C
YER002W,YER006W
YER002W,YLR325C
YER002W,YDR101C
YER002W,YPL169C
YER002W,YDR418W
YER002W,YDR083W
YER002W,YAL035W
YER002W,YDL082W
YER002W,YOR206W
YER002W,YBR191W
YER002W,YHR066W
YER002W,YFR031CA
YER002W,YDL213C
YER002W,YGL111W
YER002W,YKL180W
YER002W,YNL002C
YER002W,YLL034C
YER002W,YMR242C
YER002W,YBR267W
YER002W,YMR290C
YER002W,YHR052W
YER002W,YPL249CA
YER002W,YNL301C
YER002W,YKR063C
YER002W,YFL002C
YER002W,YOL120C
YER002W,YIR012W
YER002W,YGR103W
YER002W,YPL226W
YER002W,YLR074C
YER002W,YDL136W
YER002W,YDR091C
YER002W,YPR143W
YER002W,YLL008W
YER002W,YLR185W
YER002W,YGL029W
YER002W,YPL043W
YER002W,YIR026C
YER002W,YIL018W
YER002W,YDR496C
YER002W,YKL172W
YER002W,YOL077C
YER002W,YOR294W
YER002W,YKL082C
YER002W,YDR312W
YER002W,YML073C
YER002W,YHL033C
YER002W,YGL076C
YER002W,YIL149C
YER002W,YGL147C
YER002W,YGR218W
YER002W,YNL061W
YER002W,YNL224C
YER002W,YPL093W
YER002W,YOR312C
YER002W,YKL009W
YER002W,YBL028C
YER002W,YLR061W
YER002W,YHR088W
YER002W,YLR221C
YER002W,YGL135W
YER002W,YBL087C
YER002W,YDR060W
YER002W,YER036C
YER002W,YAL025C
YER002W,YDL031W
YER002W,YDL075W
YER002W,YNL227C
YER002W,YGL103W
YER002W,YLR009W
YER002W,YLR029C
YER002W,YDR500C
YER002W,YNR038W
YER002W,YLR397C
YER002W,YPL143W
YER002W,YER117W
YER002W,YCL054W
YER002W,YHR170W
YER002W,YOL127W
YER002W,YDL191W
YER002W,YBR084CA
YER002W,YKR081C
YER002W,YKL021C
YER002W,YIL133C
YER002W,YKL006W
YER002W,YER056CA
YER002W,YGL030W
YER002W,YHR010W
YER002W,YJL177W
YER002W,YMR194W
YER002W,YAL059W
YER002W,YNR053C
YER002W,YFR001W
YER002W,YOR046C
YER002W,YPL211W
YER002W,YER126C
YER002W,YOL041C
YER002W,YDR087C
YER002W,YOR272W
YER002W,YLR344W
YER003C,YIR001C
YER003C,YBR039W
YER004W,YHR051W
YER004W,YOR249C
YER004W,YDR529C
YER004W,YFR033C
YER004W,YML067C
YER004W,YKR016W
YER004W,YJL148W
YER004W,YOR065W
YER004W,YKL192C
YER004W,YLR038C
YER004W,YEL024W
YER004W,YGL240W
YER004W,YGR183C
YER004W,YBL045C
YER005W,YHR202W
YER005W,YGL116W
YER006W,YOL077C
YER006W,YPR143W
YER006W,YDR091C
YER006W,YLR074C
YER006W,YOL120C
YER006W,YPL249CA
YER006W,YMR290C
YER006W,YLL034C
YER006W,YDL213C
YER006W,YJR094WA
YER006W,YBR191W
YER006W,YAL035W
YER006W,YKR060W
YER006W,YDR083W
YER006W,YPL146C
YER006W,YHL001W
YER006W,YLR002C
YER006W,YHR085W
YER006W,YBR148W
YER006W,YGL099W
YER006W,YLR106C
YER006W,YPR016C
YER006W,YDL060W
YER006W,YFR001W
YER006W,YAL059W
YER006W,YMR194W
YER006W,YKR081C
YER006W,YBR084CA
YER006W,YDL191W
YER006W,YCL054W
YER006W,YPL220W
YER006W,YER036C
YER006W,YBL028C
YER006W,YGL147C
YER006W,YML073C
YER006W,YPR043W
YER006W,YOR294W
YER006W,YKL172W
