geneA,geneB
YJR042W,YKL069W
YJR042W,YMR153CA
YJR042W,YNL140C
YJR042W,YDR002W
YDL193W,YDL096C
YDL193W,YNL158W
YDL193W,YER003C
YDL193W,YBR002C
YDL193W,YBR002C
YDL193W,YBL020W
YDL193W,YMR013C
YGL151W,YPR168W
YGL151W,YNL236W
YGL151W,YDR308C
YGL151W,YDR443C
YGL151W,YDR167W
YPR168W,YNL236W
YPR168W,YER022W
YPR168W,YDR308C
YPR168W,YDR443C
YPR168W,YDR167W
YHR195W,YOL114C
YHR195W,YEL072W
YHR195W,YAL037CA
YHR195W,YDR003WA
YHR195W,YGL199C
YHR195W,YGR174WA
YHR195W,YIL046WA
YHR195W,YNL042WB
YHR195W,YNL115C
YHR195W,YOR029W
YHR195W,YOL109W
YLR093C,YLR134W
YLR093C,YLR146C
YLR093C,YIL073C
YLR093C,YCR102WA
YLR093C,YIR016W
YLR093C,YLR042C
YLR093C,YMR155W
YKR064W,YOL155WA
YNL099C,YCR095C
YNL056W,YCR095C
YNL056W,YHL029C
YNL056W,YDR067C
YNL056W,YNL032W
YNL056W,YJR156C
YNL056W,YHR180W
YCR095C,YHL029C
YCR095C,YDR067C
YCR095C,YNL032W
YHL029C,YDR067C
YHL029C,YOR057W
YHL029C,YMR030WA
YDR067C,YNL032W
YML060W,YOL022C
YML060W,YMR230WA
YGR179C,YMR076C
YGR179C,YDR180W
YGR179C,YER147C
YGR179C,YDL139C
YGR179C,YFL008W
YGR179C,YGL093W
YGR179C,YGL093W
YGR179C,YDR201W
YGR179C,YMR117C
YGR179C,YMR117C
YGR179C,YBL034C
YGR179C,YLR045C
YGR179C,YLR045C
YGR179C,YIL144W
YGR179C,YOL097C
YGR179C,YKL053W
YGL055W,YIL013C
YGL055W,YNR032W
YGL055W,YER125W
YGL055W,YOR327C
YGL055W,YJR156C
YGL055W,YDL057W
YGL055W,YDL211C
YGL055W,YEL076C
YGL055W,YIL174W
YGL055W,YNR073C
YIL136W,YBR166C
YIL136W,YNL321W
YIL136W,YNL097CB
YIL136W,YNL195C
YDR316W,YKR065C
YDR316W,YGR222W
YDR316W,YNL169C
YDR316W,YJL166W
YDR316W,YLR204W
YDR316W,YML030W
YDR316W,YEL024W
YDR316W,YPL183WA
YDR316W,YBR037C
YDR316W,YDR381CA
YDR316W,YGL235W
YDR316W,YJL133CA
YDR316W,YOR389W
YDR316W,YER031C
YOL032W,YKR025W
YOL032W,YNL067WB
YPR044C,YNL003C
YPR044C,YHL033C
YPR044C,YPR045C
YPR044C,YPR050C
YPR044C,YPR197C
YJR073C,YCL052C
YJR073C,YDR323C
YJR073C,YML105C
YJR073C,YEL031W
YJR073C,YBR283C
YJR073C,YOL102C
YDL096C,YOR085W
YDL096C,YML019W
YDL096C,YDL095W
YDL096C,YAL023C
YDL096C,YBR260C
YDL096C,YMR200W
YDL096C,YBR229C
YDL096C,YMR013C
YDL096C,YOR149C
YDL096C,YOL102C
YDL096C,YAL056CA
YDL096C,YFL032W
YKR035C,YPR173C
YKR035C,YDR486C
YPR194C,YIL121W
YPR194C,YJL098W
YPR194C,YAL005C
YPR194C,YDR134C
YPR194C,YIL108W
YPR194C,YPR150W
YPR194C,YPR195C
YBR129C,YNL333W
YBR129C,YBR197C
YPR075C,YPR076W
YML065W,YBR060C
YML065W,YBR060C
YML065W,YBR060C
YML065W,YBR060C
YML065W,YLL004W
YML065W,YPR162C
YML065W,YHR118C
YML065W,YBL035C
YML065W,YJR043C
YML065W,YDR013W
YML065W,YOR368W
YML065W,YER173W
YML065W,YDR217C
YML065W,YAR007C
YML065W,YGL113W
YML065W,YDR489W
YML065W,YJR046W
YML065W,YLR234W
YML065W,YDR369C
YML065W,YBR134W
YML065W,YCL060C
YML065W,YLR235C
YML065W,YOR024W
YBR060C,YBR060C
YBR060C,YBR060C
YBR060C,YBR060C
YBR060C,YLL004W
YBR060C,YPR162C
YBR060C,YHR118C
YBR060C,YNL102W
YBR060C,YBL035C
YBR060C,YNL262W
YBR060C,YJR043C
YBR060C,YDR013W
YBR060C,YOR368W
YBR060C,YER173W
YBR060C,YDR217C
YBR060C,YAR007C
YBR060C,YNL312W
YBR060C,YOR217W
YBR060C,YBR087W
YBR060C,YDR180W
YBR060C,YML066C
YBR060C,YJL092W
YBR060C,YNL273W
YBR060C,YLR234W
YBR060C,YCL060C
YBR060C,YLR235C
YBR060C,YOR024W
YBR060C,YBR060C
YBR060C,YBR060C
YBR060C,YLL004W
YBR060C,YPR162C
YBR060C,YHR118C
YBR060C,YDR113C
YBR060C,YNL102W
YBR060C,YNL102W
YBR060C,YNL102W
YBR060C,YBL035C
YBR060C,YNL262W
YBR060C,YJR006W
YBR060C,YJR043C
YBR060C,YDR013W
YBR060C,YOR368W
YBR060C,YER173W
YBR060C,YDR217C
YBR060C,YAR007C
YBR060C,YNL312W
YBR060C,YOR217W
YBR060C,YBR087W
YBR060C,YGL113W
YBR060C,YDR489W
YBR060C,YML066C
YBR060C,YJL074C
YBR060C,YER148W
YBR060C,YJL092W
YBR060C,YDR146C
YBR060C,YJR046W
YBR060C,YPR048W
YBR060C,YNL273W
YBR060C,YLR234W
YBR060C,YBR099C
YBR060C,YCL060C
YBR060C,YLR235C
YBR060C,YOR024W
YBR060C,YBR060C
YBR060C,YLL004W
YBR060C,YPR162C
YBR060C,YHR118C
YBR060C,YNL102W
YBR060C,YNL102W
YBR060C,YNL102W
YBR060C,YBL035C
YBR060C,YNL262W
YBR060C,YJR043C
YBR060C,YDR013W
YBR060C,YOR368W
YBR060C,YER173W
YBR060C,YDR217C
YBR060C,YAR007C
YBR060C,YNL312W
YBR060C,YOR217W
YBR060C,YJR068W
YBR060C,YBR087W
YBR060C,YGL113W
YBR060C,YDR489W
YBR060C,YML066C
YBR060C,YJL074C
YBR060C,YJL092W
YBR060C,YDR146C
YBR060C,YNL273W
YBR060C,YCL060C
YBR060C,YOR024W
YBR060C,YLL004W
YBR060C,YPR162C
YBR060C,YHR118C
YBR060C,YNL102W
YBR060C,YBL035C
YBR060C,YNL262W
YBR060C,YJR006W
YBR060C,YJR043C
YBR060C,YDR013W
YBR060C,YOR368W
YBR060C,YER173W
YBR060C,YDR217C
YBR060C,YAR007C
YBR060C,YNL312W
YBR060C,YOR217W
YBR060C,YBR087W
YBR060C,YML066C
YBR060C,YNL273W
YBR060C,YLR234W
YBR060C,YCL060C
YBR060C,YLR235C
YBR060C,YOR024W
YLL004W,YPR162C
YLL004W,YHR118C
YLL004W,YDR113C
YLL004W,YNL102W
YLL004W,YNL102W
YLL004W,YNL102W
YLL004W,YNL102W
YLL004W,YBL035C
YLL004W,YNL262W
YLL004W,YJR006W
YLL004W,YJR043C
YLL004W,YDR013W
YLL004W,YOR368W
YLL004W,YER173W
YLL004W,YDR217C
YLL004W,YAR007C
YLL004W,YNL312W
YLL004W,YOR217W
YLL004W,YOL094C
YLL004W,YBR087W
YLL004W,YGL113W
YLL004W,YDR489W
YLL004W,YML066C
YLL004W,YJL074C
YLL004W,YJL092W
YLL004W,YDR146C
YLL004W,YJR046W
YLL004W,YNL273W
YLL004W,YLR234W
YLL004W,YCL060C
YLL004W,YLR235C
YLL004W,YOR024W
YPR162C,YHR118C
YPR162C,YDR113C
YPR162C,YNL102W
YPR162C,YNL102W
YPR162C,YBL035C
YPR162C,YNL262W
YPR162C,YJR006W
YPR162C,YJR006W
YPR162C,YJR043C
YPR162C,YKL045W
YPR162C,YDR013W
YPR162C,YJL072C
YPR162C,YOR368W
YPR162C,YER173W
YPR162C,YPL153C
YPR162C,YPL153C
YPR162C,YDR217C
YPR162C,YAR007C
YPR162C,YNL312W
YPR162C,YOR217W
YPR162C,YBR087W
YPR162C,YDR180W
YPR162C,YGL113W
YPR162C,YDR489W
YPR162C,YML066C
YPR162C,YJL074C
YPR162C,YDR146C
YPR162C,YJR046W
YPR162C,YNL273W
YPR162C,YLR234W
YPR162C,YDR369C
YPR162C,YCL060C
YPR162C,YLR235C
YPR162C,YOR024W
YNL261W,YNL234W
YHR118C,YNL262W
YHR118C,YJR043C
YHR118C,YDR013W
YHR118C,YOR368W
YHR118C,YER173W
YHR118C,YDR217C
YHR118C,YAR007C
YHR118C,YNL312W
YHR118C,YJR068W
YHR118C,YGL113W
YHR118C,YDR489W
YHR118C,YML066C
YHR118C,YDR146C
YHR118C,YNL273W
YHR118C,YDR324C
YHR118C,YCL060C
YHR118C,YLR235C
YHR118C,YOR024W
YGR038W,YHR160C
YLR350W,YMR272C
YLR350W,YJL053W
YLR350W,YFL005W
YLR350W,YJL004C
YLR350W,YOL018C
YLR350W,YBR254C
YLR350W,YDR108W
YLR350W,YHR012W
YDL019C,YNL283C
YDL019C,YAL064W
YDL019C,YGL185C
YKR003W,YBR035C
YHR001W,YDR307W
YHR001W,YGR197C
YHR001W,YOR353C
YHR001W,YIL129C
YHR001W,YIL129C
YHR001W,YLR178C
YHR001W,YDR007W
YHR001W,YBR063C
YHR001W,YDL038C
YHR001W,YJR079W
YHR001W,YHL014C
YHR001W,YPL245W
YJR051W,YNL264C
YJL002C,YOR103C
YJL002C,YOR085W
YJL002C,YDL232W
YJL002C,YGL226CA
YJL002C,YCR044C
YJL002C,YNL158W
YJL002C,YAL023C
YJL002C,YMR214W
YJL002C,YML055W
YJL002C,YLR066W
YJL002C,YJR117W
YJL002C,YGL022W
YJL002C,YMR149W
YJL002C,YMR149W
YJL002C,YEL002C
YJL002C,YEL002C
YJL002C,YBL083C
YJL002C,YFL032W
YOR103C,YOR085W
YOR103C,YDL232W
YOR103C,YGL226CA
YOR103C,YMR149W
YOR103C,YEL002C
YOR103C,YEL002C
YOR103C,YBL083C
YOR085W,YDL232W
YOR085W,YGL226CA
YOR085W,YML019W
YOR085W,YIR006C
YOR085W,YCL043C
YOR085W,YCR044C
YOR085W,YNL158W
YOR085W,YBL105C
YOR085W,YAL023C
YOR085W,YBL020W
YOR085W,YBR260C
YOR085W,YMR239C
YOR085W,YMR200W
YOR085W,YBR229C
YOR085W,YDR389W
YOR085W,YMR214W
YOR085W,YIR022W
YOR085W,YOR254C
YOR085W,YOR035C
YOR085W,YHR206W
YOR085W,YHR030C
YOR085W,YOR149C
YOR085W,YOR149C
YOR085W,YML055W
YOR085W,YLR066W
YOR085W,YEL031W
YOR085W,YDR086C
YOR085W,YJR117W
YOR085W,YGL022W
YOR085W,YGL022W
YOR085W,YMR149W
YOR085W,YMR149W
YOR085W,YOL102C
YOR085W,YMR218C
YOR085W,YGR166W
YOR085W,YML115C
YOR085W,YDR484W
YOR085W,YEL002C
YOR085W,YEL002C
YOR085W,YAL056CA
YOR085W,YBL083C
YOR085W,YDR524CB
YOR085W,YDR524WC
YOR085W,YFL032W
YOR085W,YLR111W
YOR085W,YDR349C
YOR085W,YJL139C
YDL232W,YGL022W
YDL232W,YML115C
YDL232W,YEL002C
YDL232W,YEL002C
YDL232W,YGL226CA
YDL232W,YML019W
YDL232W,YMR200W
YDL232W,YMR214W
YDL232W,YPL094C
YDL232W,YOR254C
YDL232W,YOR149C
YDL232W,YLR066W
YDL232W,YGL022W
YDL232W,YGL022W
YDL232W,YBL083C
YGL226CA,YML019W
YGL226CA,YMR148W
YGL226CA,YMR214W
YGL226CA,YLR066W
YGL226CA,YGL022W
YGL226CA,YBL083C
YGL226CA,YFL032W
YML019W,YNL158W
YML019W,YBL105C
YML019W,YAL023C
YML019W,YBR260C
YML019W,YPR165W
YML019W,YBR229C
YML019W,YOR149C
YML019W,YGL022W
YML019W,YOL102C
YML019W,YEL002C
YML019W,YAL056CA
YML019W,YDR524CB
YML019W,YDR524WC
YML019W,YFL032W
YLR054C,YNL151C
YLR054C,YKR043C
YLR054C,YDR504C
YLR054C,YLR424W
YLR054C,YML081W
YLR054C,YIL091C
YLR054C,YAL067WA
YLR054C,YAR028W
YLR054C,YBL111C
YLR054C,YBL112C
YLR054C,YBR056WA
YLR054C,YBR072CA
YLR054C,YBR196CB
YLR054C,YER041W
YLR054C,YHR213W
YLR054C,YNL181W
YLR054C,YOL097WA
YLR054C,YOL166WA
YLR054C,YPL152WA
YMR148W,YIL002WA
YER154W,YJR110W
YPL196W,YOR048C
YPL196W,YJL127C
YPL196W,YCR087CA
YPL196W,YCR095WA
YPL196W,YHR086WA
YPL196W,YNL097CB
YPL196W,YNL195C
YER165W,YER165W
YER165W,YER165W
YER165W,YCR077C
YER165W,YMR270C
YER165W,YER165W
YER165W,YMR270C
YER165W,YER165W
YER165W,YPL011C
YER165W,YMR270C
YER165W,YIL134CA
YOR269W,YDR488C
YOR269W,YDR149C
YGR078C,YER007W
YGR078C,YJL179W
YGR078C,YOR281C
YGR078C,YER013W
YGR078C,YBL034C
YGR078C,YBL034C
YGR078C,YBL034C
YGR078C,YLR045C
YGR078C,YLR045C
YGR078C,YLR045C
YGR078C,YLR045C
YGR078C,YDR212W
YGR078C,YDR212W
YGR078C,YPR016C
YGR078C,YPR016C
YGR078C,YML124C
YGR078C,YEL005C
YGR078C,YLR200W
YGR078C,YOR072WB
YGR078C,YMR074C
YGR078C,YBR156C
YGR078C,YBL034C
YGR078C,YBL034C
YGR078C,YBL034C
YGR078C,YBL034C
YGR078C,YLR045C
YGR078C,YLR045C
YGR078C,YLR045C
YGR078C,YBR198C
YGR078C,YDR212W
YGR078C,YDR212W
YGR078C,YML124C
YGR078C,YGR105W
YGR078C,YLR200W
YDR488C,YDR149C
YER007W,YER013W
YER007W,YOR265W
YER007W,YBR156C
YER007W,YFL008W
YER007W,YBL034C
YER007W,YBL034C
YER007W,YBL034C
YER007W,YBL034C
YER007W,YLR045C
YER007W,YLR045C
YER007W,YLR045C
YER007W,YLR045C
YER007W,YFL037W
YER007W,YML124C
YER007W,YEL005C
YER007W,YPL253C
YER007W,YLR200W
YER007W,YOR072WB
YER007W,YJL056C
YDR538W,YAL005C
YDR538W,YDR134C
YDR538W,YPR150W
YDR538W,YPR195C
YBR279W,YGR258C
YBR279W,YNL332W
YMR174C,YKR043C
YMR174C,YLR464W
YMR174C,YML122C
YDR348C,YBL105C
YDR348C,YBL105C
YDR348C,YPL089C
YDR348C,YGR229C
YDR251W,YAL044WA
YDR251W,YDR034WB
YKR065C,YLR204W
YKR065C,YLR193C
YKR065C,YDL157C
YKR065C,YJL133CA
YKR065C,YPR024W
YLR008C,YJR045C
YLR008C,YPL063W
YIR006C,YOR036W
YIR006C,YDL006W
YIR006C,YLR371W
YIR006C,YMR200W
YIR006C,YBR229C
YIR006C,YDR129C
YIR006C,YOR035C
YIR006C,YBL061C
YIR006C,YBL007C
YIR006C,YNL243W
YIR006C,YHR030C
YIR006C,YNL138W
YIR006C,YLR337C
YIR006C,YEL002C
YIR006C,YEL002C
YGL094C,YKL025C
YGL094C,YPL035C
YKL025C,YBL034C
YHR063C,YNL082W
YHR063C,YIL016W
YHR063C,YMR291W
YHR063C,YPR080W
YHR063C,YHR106W
YHR063C,YHR112C
YHR063C,YJR111C
YHR063C,YLR154WA
YHR063C,YMR114C
YHR063C,YMR160W
YHR063C,YNL277WA
YIL145C,YPR036WA
YIL145C,YDR169CA
YIL145C,YHR212WA
YIL145C,YJL047CA
YKR002W,YPL024W
YKR002W,YMR061W
YKR002W,YGL044C
YKR002W,YIL153W
YKR002W,YGL131C
YKR002W,YPR107C
YDL173W,YDL172C
YCR077C,YCR079W
YCR077C,YGL014W
YJL223C,YNL332W
YJL223C,YBL113C
YJL223C,YDR366C
YJL223C,YNL034W
YDR542W,YGR161C
YDR542W,YDL123W
YDR542W,YFL004W
YDR542W,YML109W
YGL261C,YGR125W
YGL261C,YKR040C
YGL261C,YLR255C
YGL261C,YPR127W
YHL046C,YLR159CA
YIL176C,YHR099W
YIL176C,YAL067WA
YIL176C,YBL113C
YIL176C,YML079W
YIR041W,YBR296C
YIR041W,YBL106C
YIR041W,YGR106C
YIR041W,YDR135C
YIR041W,YCR101C
YIR041W,YGR204CA
YIR041W,YIL001W
YIR041W,YMR102C
YIR041W,YOL038CA
YKL224C,YNL202W
YKL224C,YGR161WC
YLL025W,YER037W
YMR325W,YMR247C
YMR325W,YEL065W
YMR325W,YIL016W
YMR325W,YMR125W
YMR325W,YMR272WB
YEL049W,YLR461W
YEL049W,YDR265W
YEL049W,YPL112C
YEL049W,YNL267W
YEL049W,YMR013C
YEL049W,YFL060C
YEL049W,YOR357C
YEL049W,YNL209W
YEL049W,YGR274C
YEL049W,YGR205W
YEL049W,YBR117C
YEL049W,YGR166W
YEL049W,YMR067C
YEL049W,YDR541C
YEL049W,YPR125W
YEL049W,YNL093W
YOL161C,YOR386W
YOL161C,YCR014C
YOL161C,YBR184W
YOL161C,YDL057W
YOL161C,YDL211C
YOL161C,YEL076C
YOL161C,YER076C
YOL161C,YNR073C
YPL282C,YGL207W
YPL282C,YAL064CA
YPL282C,YGR106C
YPL282C,YBR072CA
YPL282C,YBR200WA
YPL282C,YGR017W
YPL282C,YHR033W
YPL282C,YIR018CA
YPL282C,YJR098C
YPL282C,YML108W
YPL282C,YMR102C
YPL282C,YMR247WA
YPL282C,YOR011WA
YPL282C,YPL038WA
YLR037C,YBL080C
YCR104W,YDR104C
YLR461W,YNL214W
YLR461W,YER008C
YLR461W,YFL060C
YLR461W,YMR071C
YLR461W,YER100W
YLR461W,YDR200C
YAL068C,YGR204CA
YAL068C,YHL015WA
YAL068C,YMR247WA
YAL068C,YPR202W
YBL108CA,YFR033C
YBL108CA,YAL027W
YBL108CA,YGR138C
YBL108CA,YBL060W
YBL108CA,YGL006WA
YLR199C,YPL144W
YLR199C,YPR103W
YLR199C,YPR103W
YLR199C,YPR103W
YLR199C,YOL038W
YLR199C,YBL041W
YLR199C,YGR135W
YLR199C,YOR157C
YLR199C,YPR007C
YLR199C,YGL048C
YLR199C,YGL048C
YPL272C,YJR159W
YPL272C,YPR036WA
YPL272C,YPR080W
YPL272C,YDR169CA
YPL272C,YHR212WA
YPL272C,YPR012W
YNL015W,YBR028C
YCL052C,YOR149C
YBR233W,YDR281C
YBR233W,YGL063W
YJL128C,YNR045W
YJL128C,YOL005C
YJL128C,YMR272C
YJL128C,YKR029C
YJL128C,YBR103W
YJL128C,YCR033W
YJL128C,YLR006C
YJL128C,YNR031C
YJL128C,YMR039C
YJL128C,YAL014C
YJL128C,YJL133CA
YJL128C,YOL050C
YBR094W,YAR007C
YBR094W,YPL024W
YBR094W,YDR510W
YBR094W,YJR156C
YBR094W,YIL011W
YBR094W,YLR234W
YBR094W,YBR099C
YBR094W,YBR100W
YBR094W,YCL060C
YBR094W,YLR235C
YBR295W,YCR045C
YBR295W,YCR085W
YLR151C,YDR524WC
YLR151C,YNR068C
YDR228C,YDR228C
YDR228C,YDR228C
YDR228C,YOR048C
YDR228C,YMR061W
YDR228C,YGL044C
YDR228C,YOL005C
YDR228C,YDL140C
YDR228C,YDR289C
YDR228C,YDR290W
YDR228C,YPL182C
YDR228C,YPR107C
YDR228C,YPR107C
YDR228C,YDR228C
YDR228C,YGR156W
YDR228C,YMR061W
YDR228C,YGL044C
YDR228C,YDR289C
YDR228C,YCR033W
YDR228C,YDR290W
YDR228C,YMR061W
YDR228C,YGL044C
YDR228C,YOL005C
YDR228C,YDR289C
YDR228C,YKR029C
YDR228C,YCR033W
YDR228C,YDR290W
YDR228C,YPR107C
YDR228C,YPR107C
YBR186W,YNL204C
YKR097W,YJR095W
YNL289W,YLR058C
YNL289W,YMR271C
YNL289W,YAR029W
YNL289W,YBR238C
YNL289W,YHR135C
YGL134W,YLR414C
YGL134W,YKL159C
YGL134W,YHR106W
YGL134W,YBR137W
YGL134W,YDR132C
YGL134W,YMR160W
YGL134W,YNL108C
YGL134W,YOL164WA
YGL134W,YOR019W
YDL127W,YKL183CA
YHR071W,YDR333C
YHR071W,YOR097C
YER059W,YIL121W
YIL050W,YMR270C
YIL050W,YJR056C
YPL219W,YOL061W
YPL219W,YDR450W
YPL219W,YLR082C
YPL219W,YGR046W
YPL219W,YOR045W
YPL219W,YBR058CA
YPL219W,YPL072W
YPL219W,YKL024C
YPL219W,YAL016CB
YPL219W,YER024W
YPL219W,YBR298CA
YPL219W,YDR042C
YPL219W,YFR032CB
YPL219W,YJL107C
YPL219W,YJR056C
YPL219W,YJR151WA
YPL219W,YLR122C
YPL219W,YLR307CA
YPL219W,YOR034CA
YDL179W,YBR261C
YDL179W,YCL076W
YDL179W,YCR102WA
YER178W,YBR221C
YLR044C,YBR294W
YLR044C,YLR237W
YLR044C,YML133C
YDR081C,YDL080C
YLR134W,YCL076W
YOR360C,YBR137W
YOR360C,YJL133CA
YCL043C,YBR002C
YCL043C,YBL020W
YCL043C,YMR200W
YCL043C,YBR229C
YCL043C,YMR214W
YCL043C,YIR022W
YCL043C,YLR066W
YCL043C,YMR149W
YCL043C,YEL002C
YCL043C,YEL002C
YLR455W,YDR324C
YLR455W,YER034W
YLR455W,YOR020WA
YGL013C,YGL165C
YIL013C,YAR071W
YIL013C,YDR307W
YIL013C,YGL063W
YIL013C,YDL138W
YIL013C,YHL033C
YIL013C,YPL081W
YIL013C,YBR280C
YIL013C,YGL224C
YIL013C,YNL196C
YIL013C,YOR353C
YIL013C,YDR293C
YIL013C,YDL063C
YIL013C,YIL129C
YIL013C,YIL129C
YIL013C,YIL129C
YIL013C,YJR156C
YIL013C,YCL063W
YIL013C,YDR486C
YIL013C,YBR242W
YIL013C,YDL038C
YIL013C,YDL057W
YIL013C,YDL211C
YIL013C,YEL076C
YIL013C,YER076C
YIL013C,YFL019C
YIL013C,YGR283C
YIL013C,YLR049C
YIL013C,YLR281C
YIL013C,YOL166WA
YIL013C,YOR032WA
YIL013C,YOR394CA
YIL013C,YPL245W
YDR406W,YMR257C
YDR406W,YEL072W
YDR406W,YNL054W
YDR406W,YGR174WA
YNL231C,YAR071W
YNL231C,YLR043C
YNL231C,YBR165W
YNL264C,YGR170W
YNL264C,YNL292W
YNL264C,YHR039CA
YNL264C,YNL122C
YNR070W,YOR045W
YNR070W,YCL001WA
YNR070W,YDR444W
YNR070W,YGR117C
YNR070W,YGR204CA
YNR070W,YJL052CA
YNR070W,YLR125W
YNR070W,YLR156W
YNR070W,YPL038WA
YNR070W,YPR174C
YBL005W,YER011W
YBL005W,YEL023C
YBL005W,YML007CA
YDR113C,YOR368W
YDR113C,YER173W
YDR113C,YPL153C
YDR113C,YDR014W
YDR113C,YAR007C
YDR113C,YNL312W
YDR113C,YBR087W
YDR113C,YOR014W
YDR113C,YDR180W
YDR113C,YDL139C
YDR113C,YBL058W
YDR113C,YBR156C
YDR113C,YOR195W
YDR113C,YFL008W
YDR113C,YJL074C
YDR113C,YJL074C
YDR113C,YGL093W
YDR113C,YGL093W
YDR113C,YDR201W
YDR113C,YBL034C
YDR113C,YBL034C
YDR113C,YLR045C
YDR113C,YNL273W
YDR113C,YPL253C
YDR113C,YBR277C
YDR113C,YCL060C
YDR113C,YOR024W
YDR113C,YOR072WB
YMR076C,YDR014W
YMR076C,YDR180W
YMR076C,YER147C
YMR076C,YER147C
YMR076C,YFL008W
YMR076C,YFL008W
YMR076C,YJL074C
YMR076C,YJL074C
YMR076C,YGL093W
YMR076C,YGL093W
YMR076C,YBL034C
YMR076C,YBL034C
YMR076C,YBL034C
YMR076C,YBL034C
YMR076C,YLR045C
YMR076C,YLR045C
YMR076C,YML124C
YMR076C,YPL253C
YMR076C,YGL217C
YGR193C,YPL060CA
YBR035C,YDR159W
YER149C,YOL003C
YER149C,YBL105C
YER149C,YBL105C
YER149C,YBL105C
YER149C,YBL105C
YER149C,YBR260C
YER149C,YPL089C
YER149C,YHR030C
YER149C,YLL021W
YER149C,YGL081W
YER149C,YNR071C
YGR058W,YLR425W
YBL017C,YLR414C
YBL017C,YAL005C
YBL017C,YJR044C
YOR036W,YLR148W
YOR036W,YJL053W
YOR036W,YGR229C
YOR036W,YOL018C
YOR036W,YOR068C
YOR036W,YPL045W
YOR036W,YOR132W
YOR036W,YMR077C
YOR036W,YKL041W
YOR036W,YNR006W
YOR036W,YDR495C
YOR036W,YLR396C
YOR036W,YPR173C
YOR036W,YGL095C
YOR036W,YOR069W
YOR036W,YAL002W
YOR036W,YML097C
YOR036W,YLR337C
YLR148W,YPL045W
YLR148W,YDR495C
YLR148W,YLR396C
YLR148W,YGL095C
YPL154C,YIL080W
YMR231W,YDR323C
YMR231W,YPL045W
YMR231W,YGL095C
YDR323C,YJL053W
YDR323C,YIR022W
YDR323C,YBL050W
YDR323C,YBR080C
YDR323C,YIL076W
YDR323C,YOR254C
YDR323C,YNL243W
YDR323C,YPL002C
YDR323C,YEL031W
YDR323C,YOL018C
YDR323C,YKL203C
YDR323C,YKL203C
YDR323C,YOR068C
YDR323C,YDL077C
YDR323C,YGL212W
YDR323C,YLL040C
YDR323C,YPL045W
YDR323C,YKL041W
YDR323C,YNR006W
YDR323C,YHR012W
YDR323C,YDR495C
YDR323C,YPL120W
YDR323C,YJL154C
YDR323C,YLR360W
YDR323C,YPR173C
YDR323C,YGL095C
YDR323C,YOR069W
YDR323C,YDR484W
YDR323C,YAL002W
YDR323C,YML097C
YDR323C,YDR524CB
YDR323C,YML001W
YJL053W,YDR320C
YJL053W,YDR320C
YJL053W,YOL018C
YJL053W,YEL013W
YJL053W,YOR068C
YJL053W,YLL040C
YJL053W,YOR132W
YJL053W,YHR012W
YJL053W,YDR495C
YJL053W,YPL120W
YJL053W,YJL154C
YJL053W,YLR360W
YJL053W,YGL095C
YJL053W,YOR069W
YJL053W,YDR484W
YJL053W,YDR484W
YJL053W,YJL029C
YJL053W,YAL002W
YJL053W,YML097C
YCR044C,YGR170W
YCR044C,YFR051C
YCR044C,YMR200W
YCR044C,YBR229C
YCR044C,YMR214W
YCR044C,YBL050W
YCR044C,YBR080C
YCR044C,YDR238C
YCR044C,YDR238C
YCR044C,YGL137W
YCR044C,YDR189W
YCR044C,YOR149C
YCR044C,YOR149C
YCR044C,YGL022W
YCR044C,YGL022W
YCR044C,YLR305C
YCR044C,YJL004C
YCR044C,YIL039W
YCR044C,YGL145W
YCR044C,YBR254C
YCR044C,YDR246W
YCR044C,YDL058W
YCR044C,YMR197C
YCR044C,YBL083C
YCR044C,YGR172C
YCR044C,YFL038C
YLR064W,YER099C
YLR064W,YER162C
YLR064W,YBR048W
YLR064W,YLR162WA
YLR064W,YGR112W
YLR064W,YJL136WA
YLR064W,YLR154CH
YLR064W,YMR182WA
YLR064W,YNR075CA
YFR023W,YFL012W
YKR046C,YPL156C
YKR046C,YLR165C
YKR046C,YJL098W
YKR046C,YAL005C
YKR046C,YAL004W
YKR046C,YIL108W
YKR046C,YJL017W
YKR046C,YMR194CA
YKR046C,YOR055W
YKR046C,YPR150W
YKR046C,YPR195C
YDR079W,YMR257C
YDR079W,YER058W
YDR079W,YER153C
YDR079W,YJR034W
YDR079W,YGR222W
YDR079W,YNL003C
YDR079W,YPR191W
YDR079W,YDR529C
YDR079W,YJL166W
YDR079W,YLR204W
YDR079W,YEL024W
YDR079W,YPL183WA
YDR079W,YBR037C
YDR079W,YEL059CA
YMR257C,YER058W
YMR257C,YER153C
YMR257C,YJR034W
YMR257C,YLL023C
YMR257C,YJL166W
YMR257C,YGL107C
YMR257C,YNR037C
YMR257C,YGR049W
YMR257C,YBR037C
YMR257C,YNL081C
YBL080C,YEL050C
YBL080C,YFL036W
YBL080C,YDR065W
YBL080C,YNL213C
YBL080C,YDR470C
YBL080C,YPR117W
YBL080C,YMR089C
YER058W,YER153C
YER058W,YJR034W
YER058W,YNR045W
YER058W,YGR222W
YER058W,YPR191W
YER058W,YDR529C
YER058W,YJL166W
YER058W,YLR204W
YER058W,YML030W
YER058W,YEL024W
YER058W,YPL183WA
YER058W,YBR037C
YER058W,YEL059CA
YER058W,YJL133CA
YER153C,YJR034W
YER153C,YGR222W
